# Sample: EPI-2082_BCB_ITO_500nm_50K_0.12mW_1.15eV_
# Temperature: 50.1 K
# Power: 0.1162 mW
# Smoothing: Savitzky-Golay, window=37 pts, poly_order=3
# Columns: Energy(eV) | Raw_counts | DarkSub_norm | WL_corrected | Stitched | Stitched_smooth
Energy(eV)	Raw_counts	DarkSub_norm	WL_corrected	Stitched	Stitched_smooth
1.313219	1.742000e+03	2.810000e+01	3.183344e+00	1.312288e-02	1.009768e-02
1.313563	2.291000e+03	9.500000e-01	5.244514e-03	4.453590e-03	1.013515e-02
1.313634	1.848000e+03	3.830000e+01	7.087194e-01	6.449301e-03	1.016130e-02
1.313978	2.375000e+03	3.450000e+00	1.897520e-02	1.611355e-02	9.904406e-03
1.314048	1.759000e+03	3.450000e+01	4.996606e+00	1.344246e-02	1.003062e-02
1.314394	2.361000e+03	5.000000e-02	2.761690e-04	2.345200e-04	1.028908e-02
1.314463	1.804000e+03	3.170000e+01	5.872355e-01	3.582981e-03	1.015514e-02
1.314811	2.415000e+03	4.350000e+00	2.413457e-02	2.049484e-02	1.032324e-02
1.314878	1.767000e+03	3.680000e+01	6.640990e+00	1.957794e-02	1.083552e-02
1.315227	2.392000e+03	3.150000e+00	1.748299e-02	1.484639e-02	1.115126e-02
1.315294	1.822000e+03	3.910000e+01	8.524686e-01	1.360614e-02	1.104620e-02
1.315644	2.324000e+03	1.500000e+00	8.319534e-03	7.064866e-03	1.129432e-02
1.315709	1.760000e+03	3.810000e+01	7.512131e+00	8.623503e-03	1.173665e-02
1.316061	2.336000e+03	3.600000e+00	2.005211e-02	1.702806e-02	1.164603e-02
1.316125	1.817000e+03	4.070000e+01	9.120829e-01	1.532331e-02	1.125422e-02
1.316479	2.405000e+03	1.250000e+00	6.973437e-03	5.921774e-03	1.087573e-02
1.316542	1.741000e+03	3.280000e+01	6.851657e+00	7.066730e-03	1.030336e-02
1.316896	2.357000e+03	2.850000e+00	1.592908e-02	1.352682e-02	9.779545e-03
1.316958	1.773000e+03	3.640000e+01	9.516479e-01	1.191562e-02	9.687873e-03
1.317314	2.294000e+03	5.500000e-01	3.075070e-03	2.611319e-03	9.704049e-03
1.317375	1.769000e+03	4.070000e+01	1.136826e+01	4.231111e-03	9.294957e-03
1.317732	2.390000e+03	2.900000e+00	1.626043e-02	1.380819e-02	8.765693e-03
1.317792	1.765000e+03	4.040000e+01	1.112199e+00	1.340240e-02	8.658145e-03
1.318151	2.423000e+03	2.300000e+00	1.288861e-02	1.094488e-02	8.618493e-03
1.318209	1.795000e+03	5.070000e+01	2.100570e+01	9.954353e-03	7.954313e-03
1.318569	2.345000e+03	8.000000e-01	4.483429e-03	3.807284e-03	7.203301e-03
1.318626	1.783000e+03	3.710000e+01	1.207123e+00	4.390700e-03	7.146187e-03
1.318988	2.342000e+03	1.700000e+00	9.541315e-03	8.102391e-03	7.074285e-03
1.319044	1.756000e+03	2.650000e+01	7.591202e+00	6.677671e-03	6.918425e-03
1.319408	2.295000e+03	-5.500000e-01	-3.083848e-03	-2.618774e-03	6.738961e-03
1.319462	1.743000e+03	3.310000e+01	1.141504e+00	-8.143966e-04	6.371160e-03
1.319827	2.343000e+03	2.350000e+00	1.326797e-02	1.126703e-02	6.206273e-03
1.319880	1.655000e+03	1.910000e+01	4.975421e+00	1.105111e-02	6.438894e-03
1.320247	2.384000e+03	2.000000e+00	1.126597e-02	9.566951e-03	6.697541e-03
1.320299	1.826000e+03	3.450000e+01	1.476380e+00	9.481825e-03	6.595917e-03
1.320667	2.355000e+03	1.850000e+00	1.045792e-02	8.880766e-03	6.391772e-03
1.320718	1.827000e+03	3.410000e+01	1.484274e+01	8.327392e-03	6.570563e-03
1.321087	2.366000e+03	9.000000e-01	5.077354e-03	4.311639e-03	7.144538e-03
1.321137	1.817000e+03	3.650000e+01	1.709018e+00	4.742146e-03	7.213693e-03
1.321508	2.363000e+03	1.650000e+00	9.367485e-03	7.954776e-03	6.713199e-03
1.321556	1.772000e+03	3.690000e+01	2.704107e+01	7.482129e-03	6.794359e-03
1.321929	2.368000e+03	8.000000e-01	4.537020e-03	3.852793e-03	7.687028e-03
1.321976	1.879000e+03	4.380000e+01	2.732506e+00	4.204140e-03	8.374685e-03
1.322350	2.338000e+03	1.450000e+00	8.221893e-03	6.981951e-03	8.517216e-03
1.322396	1.829000e+03	3.700000e+01	4.068308e+01	7.297915e-03	8.456012e-03
1.322771	2.426000e+03	2.050000e+00	1.162487e-02	9.871726e-03	8.543207e-03
1.322816	1.787000e+03	3.290000e+01	2.227568e+00	1.008026e-02	8.780378e-03
1.323193	2.329000e+03	2.450000e+00	1.393293e-02	1.183171e-02	9.161331e-03
1.323236	1.725000e+03	3.520000e+01	4.951626e+01	1.148370e-02	9.005105e-03
1.323615	2.348000e+03	1.750000e+00	9.971414e-03	8.467627e-03	8.478909e-03
1.323657	1.757000e+03	3.110000e+01	2.747661e+00	8.469621e-03	8.450423e-03
1.324037	2.294000e+03	1.750000e+00	9.994787e-03	8.487474e-03	8.714459e-03
1.324078	1.840000e+03	4.790000e+01	NaN	8.935776e-03	8.845754e-03
1.324459	2.359000e+03	2.700000e+00	1.540584e-02	1.308249e-02	8.510148e-03
1.324499	1.763000e+03	3.760000e+01	4.116494e+00	1.200554e-02	8.274259e-03
1.324882	2.316000e+03	3.500000e-01	2.002536e-03	1.700534e-03	8.506433e-03
1.324921	1.754000e+03	3.920000e+01	NaN	3.241895e-03	8.466734e-03
1.325305	2.386000e+03	3.800000e+00	2.180186e-02	1.851392e-02	7.888333e-03
1.325343	1.798000e+03	3.770000e+01	5.685252e+00	1.665431e-02	7.522394e-03
1.325728	2.282000e+03	-5.000000e-01	-2.878009e-03	-2.443977e-03	7.287698e-03
1.325765	1.747000e+03	3.320000e+01	NaN	-1.268289e-03	6.959143e-03
1.326152	2.394000e+03	2.300000e+00	1.326019e-02	1.126042e-02	6.892603e-03
1.326187	1.752000e+03	4.430000e+01	8.799077e+00	1.093551e-02	6.864377e-03
1.326576	2.339000e+03	1.500000e+00	8.641579e-03	7.338343e-03	6.357804e-03
1.326609	1.756000e+03	2.930000e+01	NaN	6.810894e-03	6.130227e-03
1.327000	2.375000e+03	1.500000e-01	8.678683e-04	7.369852e-04	6.784961e-03
1.327032	1.825000e+03	3.990000e+01	1.177070e+01	1.379439e-03	7.398813e-03
1.327424	2.318000e+03	1.850000e+00	1.069865e-02	9.085186e-03	7.443530e-03
1.327455	1.771000e+03	3.360000e+01	NaN	8.503741e-03	7.457788e-03
1.327849	2.314000e+03	2.500000e-01	1.447310e-03	1.229041e-03	7.967640e-03
1.327879	1.708000e+03	3.920000e+01	1.465520e+01	2.160320e-03	8.379185e-03
1.328273	2.410000e+03	2.900000e+00	1.687833e-02	1.433291e-02	8.558942e-03
1.328302	1.792000e+03	3.330000e+01	NaN	1.347398e-02	8.903533e-03
1.328699	2.318000e+03	3.500000e-01	2.030667e-03	1.724422e-03	9.148393e-03
1.328726	1.801000e+03	4.280000e+01	3.786360e+01	2.657417e-03	8.963710e-03
1.329124	2.229000e+03	3.250000e+00	1.888644e-02	1.603817e-02	8.911280e-03
1.329151	1.719000e+03	3.030000e+01	NaN	1.591692e-02	9.457476e-03
1.329550	2.423000e+03	2.850000e+00	1.659222e-02	1.408995e-02	9.788932e-03
1.329575	1.727000e+03	3.680000e+01	2.320674e+01	1.366780e-02	9.366722e-03
1.329976	2.315000e+03	1.400000e+00	8.208068e-03	6.970210e-03	9.061820e-03
1.330000	1.773000e+03	3.470000e+01	NaN	7.763309e-03	9.193432e-03
1.330402	2.395000e+03	4.250000e+00	2.478205e-02	2.104467e-02	8.916621e-03
1.330425	1.770000e+03	3.200000e+01	3.493004e+01	1.985427e-02	8.622867e-03
1.330828	2.348000e+03	-2.500000e-01	-1.465775e-03	-1.244722e-03	8.978099e-03
1.330850	1.762000e+03	3.240000e+01	NaN	-5.051813e-04	8.936007e-03
1.331255	2.252000e+03	2.700000e+00	1.579209e-02	1.341049e-02	8.166136e-03
1.331276	1.720000e+03	2.670000e+01	1.998190e+01	1.277323e-02	7.780599e-03
1.331682	2.362000e+03	0.000000e+00	0.000000e+00	0.000000e+00	7.817013e-03
1.331701	1.773000e+03	4.450000e+01	NaN	2.229046e-04	7.499110e-03
1.332110	2.324000e+03	1.000000e+00	5.888646e-03	5.000580e-03	7.097179e-03
1.332127	1.749000e+03	3.340000e+01	7.713940e+01	5.095533e-03	7.174365e-03
1.332537	2.308000e+03	1.450000e+00	8.574529e-03	7.281406e-03	7.213591e-03
1.332554	1.806000e+03	3.490000e+01	NaN	7.125863e-03	6.772032e-03
1.332965	2.311000e+03	6.500000e-01	3.840053e-03	3.260935e-03	6.302687e-03
1.332980	1.785000e+03	4.090000e+01	8.751351e+02	3.477434e-03	6.390081e-03
1.333393	2.341000e+03	1.850000e+00	1.097234e-02	9.317603e-03	6.516856e-03
1.333407	1.687000e+03	3.360000e+01	NaN	9.168576e-03	6.663937e-03
1.333822	2.317000e+03	9.500000e-01	5.621998e-03	4.774146e-03	6.992457e-03
1.333835	1.786000e+03	3.960000e+01	2.283281e+02	5.128677e-03	7.060628e-03
1.334250	2.296000e+03	3.300000e+00	1.960523e-02	1.664856e-02	7.133727e-03
1.334262	1.852000e+03	4.730000e+01	NaN	1.618698e-02	7.810202e-03
1.334679	2.321000e+03	-1.000000e-01	-5.923285e-04	-5.029995e-04	8.356185e-03
1.334690	1.748000e+03	3.530000e+01	7.677513e+01	-8.990750e-05	8.124928e-03
1.335109	2.306000e+03	3.300000e+00	1.970291e-02	1.673152e-02	8.266366e-03
1.335118	1.696000e+03	3.120000e+01	NaN	1.651808e-02	8.903954e-03
1.335538	2.340000e+03	1.300000e+00	7.749813e-03	6.581065e-03	9.259042e-03
1.335546	1.790000e+03	4.540000e+01	NaN	6.595366e-03	9.104004e-03
1.335968	2.423000e+03	1.450000e+00	8.681055e-03	7.371866e-03	9.051274e-03
1.335975	1.738000e+03	2.980000e+01	NaN	7.394585e-03	9.345574e-03
1.336398	2.407000e+03	1.750000e+00	1.044835e-02	8.872637e-03	9.325693e-03
1.336403	1.759000e+03	4.290000e+01	NaN	8.873079e-03	9.604049e-03
1.336829	2.276000e+03	1.750000e+00	1.049110e-02	8.908943e-03	9.747857e-03
1.336833	1.691000e+03	3.070000e+01	NaN	8.920460e-03	9.428017e-03
1.337259	2.325000e+03	2.000000e+00	1.195683e-02	1.015362e-02	8.918666e-03
1.337262	1.734000e+03	3.060000e+01	4.300666e+01	1.013301e-02	8.410039e-03
1.337690	2.303000e+03	1.350000e+00	8.110043e-03	6.886969e-03	8.257119e-03
1.337692	1.758000e+03	7.040000e+01	NaN	6.887758e-03	7.453771e-03
1.338121	2.347000e+03	1.400000e+00	8.386362e-03	7.121616e-03	6.620449e-03
1.338122	1.700000e+03	6.220000e+01	NaN	7.124208e-03	6.542470e-03
1.338552	1.732000e+03	6.950000e+01	NaN	1.328382e-02	6.385432e-03
1.338553	2.324000e+03	2.600000e+00	1.566130e-02	1.329942e-02	6.029673e-03
1.338982	1.781000e+03	7.070000e+01	NaN	2.607528e-03	5.029886e-03
1.338985	2.332000e+03	5.000000e-01	3.001348e-03	2.548715e-03	5.665880e-03
1.339413	1.062000e+03	3.800000e+00	NaN	9.934333e-03	6.032138e-03
1.339417	2.296000e+03	1.950000e+00	1.177241e-02	9.997017e-03	5.839794e-03
1.339849	2.360000e+03	1.100000e+00	6.651466e-03	5.648359e-03	6.234384e-03
1.340282	2.253000e+03	-2.000000e-01	-1.210024e-03	-1.027541e-03	6.287086e-03
1.340714	2.327000e+03	8.500000e-01	5.154778e-03	4.377387e-03	6.728587e-03
1.341148	2.312000e+03	-6.000000e-01	-3.629820e-03	-3.082408e-03	6.436217e-03
1.341581	2.325000e+03	-5.500000e-01	-3.334837e-03	-2.831911e-03	6.601100e-03
1.342015	2.268000e+03	4.000000e-01	2.430934e-03	2.064325e-03	6.775430e-03
1.342449	2.317000e+03	9.500000e-01	5.764646e-03	4.895280e-03	6.813750e-03
1.342883	2.388000e+03	2.050000e+00	1.252915e-02	1.063963e-02	7.236563e-03
1.343318	2.321000e+03	4.000000e-01	2.435698e-03	2.068370e-03	7.159237e-03
1.343752	2.290000e+03	2.650000e+00	1.625944e-02	1.380736e-02	7.690065e-03
1.344188	2.400000e+03	3.150000e+00	1.925187e-02	1.634850e-02	7.788891e-03
1.344623	2.359000e+03	2.300000e+00	1.415288e-02	1.201849e-02	8.575527e-03
1.345059	2.423000e+03	3.450000e+00	2.108316e-02	1.790361e-02	8.867718e-03
1.345495	2.298000e+03	1.450000e+00	8.899992e-03	7.557786e-03	9.293418e-03
1.345931	2.327000e+03	4.550000e+00	2.789808e-02	2.369078e-02	1.002287e-02
1.346367	2.311000e+03	3.000000e-01	1.853004e-03	1.573552e-03	9.955671e-03
1.346804	2.371000e+03	1.850000e+00	1.136148e-02	9.648060e-03	1.034046e-02
1.347241	2.326000e+03	3.000000e+00	1.849819e-02	1.570848e-02	1.057221e-02
1.347679	2.316000e+03	2.000000e-01	1.229051e-03	1.043698e-03	1.055309e-02
1.348116	2.418000e+03	1.750000e+00	1.082968e-02	9.196453e-03	1.035490e-02
1.348554	2.368000e+03	-3.000000e-01	-1.845860e-03	-1.567486e-03	1.008664e-02
1.348993	2.387000e+03	3.450000e+00	2.137600e-02	1.815229e-02	9.948990e-03
1.349431	2.399000e+03	1.650000e+00	1.020759e-02	8.668187e-03	9.828599e-03
1.349870	2.428000e+03	1.700000e+00	1.054604e-02	8.955593e-03	9.212260e-03
1.350309	2.407000e+03	2.550000e+00	1.581074e-02	1.342632e-02	8.893071e-03
1.350748	2.383000e+03	1.150000e+00	7.170682e-03	6.089272e-03	8.700720e-03
1.351188	2.386000e+03	3.850000e+00	2.391577e-02	2.030903e-02	8.410198e-03
1.351628	2.274000e+03	6.000000e-01	3.751901e-03	3.186078e-03	7.840383e-03
1.352068	2.394000e+03	2.550000e+00	1.587256e-02	1.347882e-02	7.619921e-03
1.352509	2.333000e+03	-8.500000e-01	-5.319552e-03	-4.517311e-03	7.621934e-03
1.352950	2.411000e+03	1.000000e+00	6.249695e-03	5.307179e-03	7.296842e-03
1.353391	2.316000e+03	1.600000e+00	1.003502e-02	8.521636e-03	7.622828e-03
1.353832	2.388000e+03	3.500000e-01	2.189866e-03	1.859613e-03	7.145779e-03
1.354274	2.451000e+03	1.950000e+00	1.227212e-02	1.042136e-02	7.750959e-03
1.354716	2.424000e+03	-6.000000e-01	-3.768693e-03	-3.200337e-03	7.610916e-03
1.355158	2.386000e+03	1.100000e+00	6.946341e-03	5.898764e-03	7.358296e-03
1.355600	2.360000e+03	2.500000e+00	1.573204e-02	1.335949e-02	7.668758e-03
1.356043	2.416000e+03	2.850000e+00	1.800332e-02	1.528824e-02	6.476348e-03
1.356486	2.314000e+03	1.900000e+00	1.197343e-02	1.016772e-02	5.953537e-03
1.356930	2.375000e+03	2.100000e+00	1.336611e-02	1.135037e-02	4.780172e-03
1.357374	2.379000e+03	1.500000e-01	9.497324e-04	8.065034e-04	4.695887e-03
1.357818	2.378000e+03	1.700000e+00	1.086660e-02	9.227811e-03	4.469071e-03
1.358262	2.374000e+03	7.000000e-01	4.466569e-03	3.792967e-03	4.213445e-03
1.358706	2.330000e+03	5.000000e-02	3.214434e-04	2.729666e-04	4.576030e-03
1.359151	2.339000e+03	1.250000e+00	8.010066e-03	6.802069e-03	4.432537e-03
1.359596	2.244000e+03	6.500000e-01	4.203819e-03	3.569842e-03	5.251047e-03
1.360042	2.361000e+03	1.000000e+00	6.453863e-03	5.480556e-03	5.291021e-03
1.360488	2.304000e+03	6.000000e-01	3.894846e-03	3.307465e-03	5.799418e-03
1.360934	2.391000e+03	1.450000e+00	9.432929e-03	8.010350e-03	5.850436e-03
1.361380	2.343000e+03	-2.500000e-01	-1.635762e-03	-1.389073e-03	5.369448e-03
1.361827	2.262000e+03	1.500000e+00	9.783902e-03	8.308393e-03	6.025835e-03
1.362273	2.319000e+03	-1.500000e-01	-9.874170e-04	-8.385048e-04	5.089141e-03
1.362721	2.361000e+03	-1.050000e+00	-6.874802e-03	-5.838014e-03	5.099457e-03
1.363168	2.352000e+03	4.500000e-01	2.984863e-03	2.534717e-03	4.302861e-03
1.363616	2.359000e+03	-1.000000e+00	-6.614102e-03	-5.616630e-03	3.905631e-03
1.364064	2.303000e+03	3.050000e+00	2.028460e-02	1.722548e-02	4.359195e-03
1.364512	2.385000e+03	1.900000e+00	1.269683e-02	1.078203e-02	4.986956e-03
1.364961	2.292000e+03	3.050000e+00	2.048736e-02	1.739767e-02	5.886220e-03
1.365410	2.381000e+03	2.300000e+00	1.547962e-02	1.314514e-02	6.902198e-03
1.365859	2.392000e+03	1.800000e+00	1.218713e-02	1.034919e-02	7.843848e-03
1.366309	2.342000e+03	2.300000e+00	1.566072e-02	1.329893e-02	8.793785e-03
1.366759	2.311000e+03	7.500000e-01	5.133464e-03	4.359287e-03	9.547117e-03
1.367209	2.388000e+03	1.800000e+00	1.238141e-02	1.051417e-02	1.054955e-02
1.367659	2.329000e+03	5.000000e-01	3.472075e-03	2.948452e-03	1.077465e-02
1.368110	2.358000e+03	1.000000e+00	6.950723e-03	5.902485e-03	1.140205e-02
1.368561	2.320000e+03	8.500000e-01	5.962984e-03	5.063708e-03	1.199580e-02
1.369012	2.361000e+03	-6.000000e-01	-4.220483e-03	-3.583992e-03	1.233866e-02
1.369464	2.412000e+03	3.000000e+00	2.125628e-02	1.805063e-02	1.247633e-02
1.369916	2.334000e+03	-1.100000e+00	-7.826819e-03	-6.646457e-03	1.263034e-02
1.370368	2.371000e+03	4.350000e+00	3.125387e-02	2.654048e-02	1.260875e-02
1.370821	2.381000e+03	2.550000e+00	1.842626e-02	1.564740e-02	1.271044e-02
1.371274	2.342000e+03	3.950000e+00	2.883512e-02	2.448650e-02	1.161683e-02
1.371727	2.343000e+03	4.350000e+00	3.182788e-02	2.702792e-02	1.154471e-02
1.372180	2.427000e+03	2.850000e+00	2.109421e-02	1.791299e-02	1.021637e-02
1.372634	2.263000e+03	3.200000e+00	2.366835e-02	2.009893e-02	1.018067e-02
1.373088	2.373000e+03	1.800000e+00	1.352949e-02	1.148911e-02	9.620849e-03
1.373542	2.403000e+03	1.750000e+00	1.322505e-02	1.123058e-02	9.380718e-03
1.373997	2.246000e+03	2.000000e-01	1.524072e-03	1.294227e-03	9.562497e-03
1.374452	2.397000e+03	1.150000e+00	8.839276e-03	7.506226e-03	8.802483e-03
1.374907	2.307000e+03	9.000000e-01	6.982982e-03	5.929879e-03	9.799581e-03
1.375363	2.290000e+03	-1.200000e+00	-9.377233e-03	-7.963054e-03	9.231705e-03
1.375818	2.314000e+03	2.250000e+00	1.776323e-02	1.508436e-02	9.055356e-03
1.376275	2.343000e+03	1.500000e-01	1.195420e-03	1.015139e-03	8.831528e-03
1.376731	2.278000e+03	1.000000e-01	8.081784e-04	6.862971e-04	7.919262e-03
1.377188	2.393000e+03	2.500000e-01	2.029390e-03	1.723338e-03	7.824809e-03
1.377645	2.379000e+03	1.450000e+00	1.195732e-02	1.015404e-02	5.115642e-03
1.378102	2.232000e+03	-3.000000e-01	-2.499233e-03	-2.122324e-03	4.954253e-03
1.378560	2.371000e+03	1.300000e+00	1.099771e-02	9.339145e-03	2.134696e-03
1.379018	2.315000e+03	-8.000000e-01	-6.827339e-03	-5.797709e-03	1.179342e-03
1.379476	2.329000e+03	1.950000e+00	1.689032e-02	1.434309e-02	3.197964e-05
1.379935	2.364000e+03	-8.500000e-01	-7.465153e-03	-6.339335e-03	-9.694322e-04
1.380394	2.309000e+03	1.600000e+00	1.422963e-02	1.208367e-02	-1.173251e-03
1.380853	2.345000e+03	2.500000e-01	2.255968e-03	1.915745e-03	-1.613311e-03
1.381312	2.344000e+03	1.150000e+00	1.054845e-02	8.957637e-03	-5.998657e-04
1.381772	2.397000e+03	1.200000e+00	1.114155e-02	9.461293e-03	-1.136027e-03
1.382232	2.296000e+03	-6.000000e-01	-5.685109e-03	-4.827739e-03	-1.432121e-03
1.382693	2.423000e+03	1.950000e+00	1.874077e-02	1.591447e-02	-1.463828e-03
1.383153	2.290000e+03	-3.200000e+00	-3.142746e-02	-2.668789e-02	-1.803771e-03
1.383614	2.308000e+03	-3.000000e-01	-2.988441e-03	-2.537755e-03	-1.471777e-03
1.384076	2.273000e+03	-1.050000e+00	-1.073028e-02	-9.112049e-03	-2.841325e-03
1.384537	2.267000e+03	-2.400000e+00	-2.479108e-02	-2.105234e-02	-2.712284e-03
1.384999	2.324000e+03	-7.500000e-01	-7.923004e-03	-6.728137e-03	-3.496817e-03
1.385461	2.368000e+03	-3.800000e+00	-4.052046e-02	-3.440958e-02	-4.230382e-03
1.385924	2.386000e+03	1.800000e+00	1.953415e-02	1.658821e-02	-5.046380e-03
1.386387	2.298000e+03	-2.800000e+00	-3.056525e-02	-2.595571e-02	-4.903236e-03
1.386850	2.304000e+03	1.300000e+00	1.448327e-02	1.229905e-02	-6.425876e-03
1.387313	2.335000e+03	2.500000e-01	2.797826e-03	2.375887e-03	-6.772234e-03
1.387777	2.294000e+03	5.000000e-02	5.714305e-04	4.852532e-04	-7.480672e-03
1.388241	2.349000e+03	1.150000e+00	1.316528e-02	1.117982e-02	-7.393645e-03
1.388706	2.322000e+03	1.500000e-01	1.740611e-03	1.478110e-03	-8.042525e-03
1.389171	2.350000e+03	4.000000e-01	4.651837e-03	3.950294e-03	-7.899143e-03
1.389636	2.250000e+03	-2.850000e+00	-3.344777e-02	-2.840352e-02	-8.320984e-03
1.390101	2.282000e+03	1.500000e-01	1.761533e-03	1.495877e-03	-7.717502e-03
1.390567	2.328000e+03	-1.500000e-01	-1.774211e-03	-1.506642e-03	-6.134121e-03
1.391033	2.331000e+03	-1.850000e+00	-2.200221e-02	-1.868406e-02	-5.735124e-03
1.391499	2.327000e+03	-6.500000e-01	-7.754317e-03	-6.584890e-03	-4.428376e-03
1.391965	2.220000e+03	-2.600000e+00	-3.120453e-02	-2.649858e-02	-4.826722e-03
1.392432	2.174000e+03	-1.500000e-01	-1.813078e-03	-1.539648e-03	-4.210300e-03
1.392900	2.236000e+03	-1.500000e+00	-1.809589e-02	-1.536685e-02	-3.339130e-03
1.393367	2.272000e+03	-6.000000e-01	-7.327655e-03	-6.222573e-03	-4.559641e-03
1.393835	2.321000e+03	-7.500000e-01	-9.145416e-03	-7.766197e-03	-3.524170e-03
1.394303	2.267000e+03	-4.000000e-01	-4.928112e-03	-4.184905e-03	-6.574299e-03
1.394772	2.184000e+03	-1.800000e+00	-2.219329e-02	-1.884632e-02	-5.847871e-03
1.395240	2.316000e+03	1.150000e+00	1.432773e-02	1.216697e-02	-8.078501e-03
1.395710	2.256000e+03	-5.000000e-02	-6.233626e-04	-5.293534e-04	-8.407132e-03
1.396179	2.271000e+03	-4.500000e-01	-5.635480e-03	-4.785594e-03	-8.856912e-03
1.396649	2.325000e+03	-1.500000e-01	-1.877100e-03	-1.594015e-03	-9.652058e-03
1.397119	2.234000e+03	-1.000000e-01	-1.256792e-03	-1.067255e-03	-7.768064e-03
1.397589	2.298000e+03	1.000000e-01	1.330674e-03	1.129995e-03	-7.696185e-03
1.398060	2.253000e+03	1.000000e+00	1.277810e-02	1.085104e-02	-6.146392e-03
1.398531	2.240000e+03	-2.000000e-01	-2.542902e-03	-2.159407e-03	-6.870460e-03
1.399002	2.312000e+03	-2.200000e+00	-2.840900e-02	-2.412465e-02	-6.146550e-03
1.399474	2.241000e+03	-9.500000e-01	-1.219279e-02	-1.035400e-02	-4.891365e-03
1.399946	2.302000e+03	-9.000000e-01	-1.168577e-02	-9.923437e-03	-5.216602e-03
1.400418	2.271000e+03	-1.050000e+00	-1.364511e-02	-1.158729e-02	-4.404064e-03
1.400891	2.290000e+03	-1.500000e+00	-1.968581e-02	-1.671699e-02	-6.698019e-03
1.401364	2.314000e+03	-3.100000e+00	-4.058901e-02	-3.446779e-02	-6.378529e-03
1.401837	2.290000e+03	0.000000e+00	0.000000e+00	0.000000e+00	-8.469366e-03
1.402310	2.189000e+03	-4.250000e+00	-5.589348e-02	-4.746419e-02	-1.007542e-02
1.402784	2.308000e+03	1.750000e+00	2.333456e-02	1.981548e-02	-1.068139e-02
1.403258	2.307000e+03	-1.850000e+00	-2.451089e-02	-2.081440e-02	-1.199349e-02
1.403733	2.336000e+03	9.000000e-01	1.213334e-02	1.030351e-02	-1.239926e-02
1.404208	2.322000e+03	5.000000e-01	6.709530e-03	5.697667e-03	-1.302851e-02
1.404683	2.310000e+03	5.000000e-01	6.771863e-03	5.750599e-03	-1.279811e-02
1.405158	2.379000e+03	1.700000e+00	2.302426e-02	1.955197e-02	-1.272724e-02
1.405634	2.236000e+03	-2.800000e+00	-3.808477e-02	-3.234121e-02	-1.251504e-02
1.406110	2.250000e+03	3.500000e-01	4.740359e-03	4.025466e-03	-1.133391e-02
1.406587	2.235000e+03	-2.450000e+00	-3.354875e-02	-2.848927e-02	-1.121158e-02
1.407064	2.354000e+03	-8.000000e-01	-1.095260e-02	-9.300842e-03	-1.000191e-02
1.407541	2.281000e+03	-1.550000e+00	-2.146023e-02	-1.822381e-02	-9.113910e-03
1.408018	2.254000e+03	-3.200000e+00	-4.414549e-02	-3.748791e-02	-9.718505e-03
1.408496	2.298000e+03	-1.850000e+00	-2.579415e-02	-2.190414e-02	-9.021422e-03
1.408974	2.267000e+03	-3.850000e+00	-5.333470e-02	-4.529130e-02	-8.407580e-03
1.409452	2.232000e+03	5.500000e-01	7.752910e-03	6.583694e-03	-8.827459e-03
1.409931	2.256000e+03	-2.950000e+00	-4.142270e-02	-3.517575e-02	-8.907902e-03
1.410410	2.295000e+03	8.000000e-01	1.142731e-02	9.703962e-03	-1.047790e-02
1.410889	2.296000e+03	1.000000e+00	1.415066e-02	1.201660e-02	-1.011724e-02
1.411369	2.290000e+03	-9.000000e-01	-1.296080e-02	-1.100619e-02	-1.358717e-02
1.411849	2.325000e+03	1.100000e+00	1.575799e-02	1.338153e-02	-1.288907e-02
1.412330	2.227000e+03	-1.900000e+00	-2.751769e-02	-2.336775e-02	-1.464496e-02
1.412810	2.293000e+03	1.300000e+00	1.862609e-02	1.581710e-02	-1.492460e-02
1.413291	2.282000e+03	-9.000000e-01	-1.316467e-02	-1.117931e-02	-1.463888e-02
1.413773	2.294000e+03	-8.500000e-01	-1.229035e-02	-1.043684e-02	-1.554704e-02
1.414254	2.183000e+03	-7.500000e-01	-1.111754e-02	-9.440907e-03	-1.275151e-02
1.414736	2.189000e+03	-2.750000e+00	-3.994517e-02	-3.392105e-02	-1.437751e-02
1.415219	2.211000e+03	-4.500000e-01	-6.752075e-03	-5.733795e-03	-1.236500e-02
1.415701	2.180000e+03	-1.500000e+00	-2.219054e-02	-1.884399e-02	-1.265143e-02
1.416184	2.233000e+03	-1.750000e+00	-2.642666e-02	-2.244126e-02	-1.331565e-02
1.416667	2.248000e+03	-7.500000e-01	-1.115213e-02	-9.470278e-03	-1.281000e-02
1.417151	2.272000e+03	-2.450000e+00	-3.739632e-02	-3.175659e-02	-1.517526e-02
1.417635	2.206000e+03	-2.700000e+00	-4.078438e-02	-3.463369e-02	-1.517445e-02
1.418119	2.185000e+03	-1.050000e+00	-1.614337e-02	-1.370879e-02	-1.890994e-02
1.418604	2.159000e+03	-2.350000e+00	-3.551058e-02	-3.015524e-02	-1.899994e-02
1.419089	2.277000e+03	-1.350000e+00	-2.105534e-02	-1.787999e-02	-2.130386e-02
1.419574	2.220000e+03	-2.750000e+00	-4.227953e-02	-3.590336e-02	-2.160061e-02
1.420060	2.286000e+03	5.500000e-01	8.705302e-03	7.392457e-03	-2.180942e-02
