# Sample: EPI-2082_BCB_ITO_500nm_50K_0.039mW_1.15eV_
# Temperature: 50.0 K
# Power: 0.0373 mW
# Smoothing: Savitzky-Golay, window=37 pts, poly_order=3
# Columns: Energy(eV) | Raw_counts | DarkSub_norm | WL_corrected | Stitched | Stitched_smooth
Energy(eV)	Raw_counts	DarkSub_norm	WL_corrected	Stitched	Stitched_smooth
1.023357	2.607000e+03	4.800000e+00	8.062555e-01	8.062555e-01	1.380456e+00
1.023608	2.589000e+03	3.133333e+00	1.320813e+00	1.320813e+00	1.323874e+00
1.023860	2.703000e+03	4.400000e+00	7.660473e-01	7.660473e-01	1.379822e+00
1.024112	2.602000e+03	3.066667e+00	1.115453e+00	1.115453e+00	1.321050e+00
1.024364	2.695000e+03	5.033333e+00	9.662950e-01	9.662950e-01	1.334900e+00
1.024616	2.671000e+03	5.833333e+00	3.365464e+00	3.365464e+00	1.266575e+00
1.024868	2.662000e+03	4.333333e+00	6.800456e-01	6.800456e-01	1.256776e+00
1.025120	2.667000e+03	4.633333e+00	2.284632e+00	2.284632e+00	1.174708e+00
1.025373	2.632000e+03	2.733333e+00	4.842837e-01	4.842837e-01	1.192673e+00
1.025625	2.644000e+03	5.133333e+00	1.909501e+00	1.909501e+00	1.109053e+00
1.025878	2.628000e+03	2.700000e+00	4.092287e-01	4.092287e-01	1.109560e+00
1.026131	2.634000e+03	4.833333e+00	1.981264e+00	1.981264e+00	1.021532e+00
1.026384	2.596000e+03	2.100000e+00	3.515948e-01	3.515948e-01	1.064512e+00
1.026637	2.627000e+03	3.933333e+00	1.568740e+00	1.568740e+00	9.940655e-01
1.026890	2.648000e+03	2.700000e+00	3.890700e-01	3.890700e-01	1.087446e+00
1.027144	2.622000e+03	3.066667e+00	9.859829e-01	9.859829e-01	1.039405e+00
1.027397	2.627000e+03	3.600000e+00	5.734052e-01	5.734052e-01	1.031192e+00
1.027651	2.596000e+03	2.466667e+00	6.971931e-01	6.971931e-01	9.699534e-01
1.027904	2.644000e+03	3.933333e+00	4.765334e-01	4.765334e-01	9.554528e-01
1.028158	2.676000e+03	2.966667e+00	1.213357e+00	1.213357e+00	9.065907e-01
1.028412	2.624000e+03	4.800000e+00	6.275735e-01	6.275735e-01	8.789865e-01
1.028666	2.655000e+03	2.666667e+00	9.962884e-01	9.962884e-01	8.244827e-01
1.028921	2.676000e+03	5.533333e+00	6.219165e-01	6.219165e-01	7.757565e-01
1.029175	2.623000e+03	3.700000e+00	1.188533e+00	1.188533e+00	7.099129e-01
1.029429	2.639000e+03	3.800000e+00	4.608012e-01	4.608012e-01	7.667164e-01
1.029684	2.647000e+03	5.533333e+00	1.667936e+00	1.667936e+00	7.154748e-01
1.029939	2.711000e+03	4.700000e+00	5.087651e-01	5.087651e-01	7.461088e-01
1.030193	2.588000e+03	5.133333e+00	1.162232e+00	1.162232e+00	6.899343e-01
1.030448	2.658000e+03	3.466667e+00	4.096978e-01	4.096978e-01	7.156004e-01
1.030704	2.581000e+03	5.533333e+00	1.168175e+00	1.168175e+00	6.585278e-01
1.030959	2.645000e+03	3.400000e+00	3.259216e-01	3.259216e-01	7.006480e-01
1.031214	2.670000e+03	4.500000e+00	8.873627e-01	8.873627e-01	6.610021e-01
1.031470	2.642000e+03	2.566667e+00	2.744103e-01	2.744103e-01	6.883736e-01
1.031725	2.629000e+03	3.066667e+00	6.925089e-01	6.925089e-01	6.511726e-01
1.031981	2.674000e+03	3.466667e+00	3.243225e-01	3.243225e-01	6.558182e-01
1.032237	2.730000e+03	2.866667e+00	6.601108e-01	6.601108e-01	6.300710e-01
1.032493	2.716000e+03	5.100000e+00	5.047712e-01	5.047712e-01	6.142596e-01
1.032749	2.585000e+03	2.800000e+00	5.160346e-01	5.160346e-01	5.848827e-01
1.033005	2.653000e+03	5.233333e+00	4.197985e-01	4.197985e-01	5.841154e-01
1.033262	2.677000e+03	2.333333e+00	4.295423e-01	4.295423e-01	5.581860e-01
1.033518	2.749000e+03	5.533333e+00	5.362126e-01	5.362126e-01	5.512839e-01
1.033775	2.668000e+03	4.833333e+00	7.886335e-01	7.886335e-01	5.286788e-01
1.034031	2.754000e+03	5.600000e+00	4.622986e-01	4.622986e-01	5.311135e-01
1.034288	2.694000e+03	4.733333e+00	6.909734e-01	6.909734e-01	5.018399e-01
1.034545	2.660000e+03	4.966667e+00	4.058400e-01	4.058400e-01	5.316284e-01
1.034802	2.724000e+03	5.800000e+00	8.716872e-01	8.716872e-01	5.099468e-01
1.035060	2.676000e+03	5.200000e+00	3.727864e-01	3.727864e-01	5.253790e-01
1.035317	2.768000e+03	7.033333e+00	1.009261e+00	1.009261e+00	5.031648e-01
1.035575	2.701000e+03	3.066667e+00	2.470455e-01	2.470455e-01	5.249444e-01
1.035832	2.695000e+03	5.500000e+00	6.886510e-01	6.886510e-01	5.034735e-01
1.036090	2.698000e+03	4.133333e+00	2.774513e-01	2.774513e-01	5.184250e-01
1.036348	2.723000e+03	5.300000e+00	7.197197e-01	7.197197e-01	4.967012e-01
1.036606	2.672000e+03	3.500000e+00	2.450894e-01	2.450894e-01	5.029181e-01
1.036864	2.720000e+03	4.333333e+00	5.415101e-01	5.415101e-01	4.882857e-01
1.037122	2.788000e+03	5.900000e+00	3.644299e-01	3.644299e-01	4.876268e-01
1.037381	2.669000e+03	3.366667e+00	3.897689e-01	3.897689e-01	4.756829e-01
1.037639	2.798000e+03	5.966667e+00	4.177248e-01	4.177248e-01	4.655925e-01
1.037898	2.694000e+03	4.200000e+00	4.844197e-01	4.844197e-01	4.524393e-01
1.038157	2.806000e+03	6.833333e+00	3.931009e-01	3.931009e-01	4.354233e-01
1.038416	2.690000e+03	4.000000e+00	4.067036e-01	4.067036e-01	4.222092e-01
1.038675	2.704000e+03	6.666667e+00	3.925323e-01	3.925323e-01	4.209326e-01
1.038934	2.655000e+03	5.200000e+00	4.723506e-01	4.723506e-01	4.036906e-01
1.039193	2.743000e+03	6.033333e+00	3.187221e-01	3.187221e-01	3.978274e-01
1.039453	2.792000e+03	5.600000e+00	5.406930e-01	5.406930e-01	3.780653e-01
1.039712	2.799000e+03	5.866667e+00	3.405542e-01	3.405542e-01	3.866415e-01
1.039972	2.773000e+03	6.300000e+00	5.672896e-01	5.672896e-01	3.683446e-01
1.040232	2.738000e+03	6.000000e+00	2.987783e-01	2.987783e-01	3.865725e-01
1.040492	2.714000e+03	6.733333e+00	5.672813e-01	5.672813e-01	3.662620e-01
1.040752	2.777000e+03	4.466667e+00	2.392038e-01	2.392038e-01	3.753817e-01
1.041012	2.781000e+03	6.233333e+00	5.232644e-01	5.232644e-01	3.608499e-01
1.041273	2.741000e+03	4.833333e+00	2.242670e-01	2.242670e-01	3.736120e-01
1.041533	2.654000e+03	4.400000e+00	3.198764e-01	3.198764e-01	3.618148e-01
1.041794	2.780000e+03	5.133333e+00	2.683850e-01	2.683850e-01	3.663356e-01
1.042054	2.701000e+03	5.166667e+00	3.827128e-01	3.827128e-01	3.604676e-01
1.042315	2.842000e+03	7.433333e+00	3.329973e-01	3.329973e-01	3.568750e-01
1.042576	2.733000e+03	3.733333e+00	2.725808e-01	2.725808e-01	3.548063e-01
1.042837	2.775000e+03	7.200000e+00	3.275044e-01	3.275044e-01	3.544180e-01
1.043099	2.707000e+03	4.733333e+00	3.144418e-01	3.144418e-01	3.496273e-01
1.043360	2.790000e+03	7.333333e+00	2.950893e-01	2.950893e-01	3.443705e-01
1.043622	2.769000e+03	5.833333e+00	3.872844e-01	3.872844e-01	3.404127e-01
1.043883	2.826000e+03	8.300000e+00	3.618337e-01	3.618337e-01	3.393162e-01
1.044145	2.851000e+03	6.900000e+00	4.467520e-01	4.467520e-01	3.301499e-01
1.044407	2.809000e+03	6.866667e+00	2.581388e-01	2.581388e-01	3.326023e-01
1.044669	2.821000e+03	7.400000e+00	4.634890e-01	4.634890e-01	3.250962e-01
1.044931	2.734000e+03	6.766667e+00	2.706461e-01	2.706461e-01	3.313916e-01
1.045194	2.858000e+03	8.566667e+00	5.184179e-01	5.184179e-01	3.228111e-01
1.045456	2.877000e+03	6.800000e+00	2.566837e-01	2.566837e-01	3.327940e-01
1.045719	2.788000e+03	7.800000e+00	4.420774e-01	4.420774e-01	3.259535e-01
1.045981	2.795000e+03	6.200000e+00	2.318687e-01	2.318687e-01	3.359042e-01
1.046244	2.791000e+03	6.400000e+00	3.671656e-01	3.671656e-01	3.306173e-01
1.046507	2.803000e+03	7.400000e+00	2.491110e-01	2.491110e-01	3.297357e-01
1.046770	2.780000e+03	6.233333e+00	3.263511e-01	3.263511e-01	3.236181e-01
1.047034	2.871000e+03	7.700000e+00	2.802167e-01	2.802167e-01	3.237819e-01
1.047297	2.710000e+03	5.000000e+00	2.541569e-01	2.541569e-01	3.207218e-01
1.047560	2.858000e+03	8.766667e+00	2.777856e-01	2.777856e-01	3.155224e-01
1.047824	2.814000e+03	5.766667e+00	2.979417e-01	2.979417e-01	3.110368e-01
1.048088	2.850000e+03	9.800000e+00	3.237346e-01	3.237346e-01	3.076534e-01
1.048352	2.786000e+03	5.733333e+00	2.768241e-01	2.768241e-01	3.021808e-01
1.048616	2.891000e+03	9.566667e+00	2.918716e-01	2.918716e-01	3.007699e-01
1.048880	2.778000e+03	7.600000e+00	3.427075e-01	3.427075e-01	2.970784e-01
1.049144	2.901000e+03	9.166667e+00	2.964894e-01	2.964894e-01	2.996196e-01
1.049409	2.843000e+03	8.266667e+00	3.661766e-01	3.661766e-01	2.926722e-01
1.049673	2.845000e+03	9.900000e+00	2.822036e-01	2.822036e-01	2.959574e-01
1.049938	2.844000e+03	9.400000e+00	4.095858e-01	4.095858e-01	2.897494e-01
1.050203	2.873000e+03	8.066667e+00	2.490677e-01	2.490677e-01	2.982026e-01
1.050468	2.838000e+03	8.200000e+00	3.466429e-01	3.466429e-01	2.949454e-01
1.050733	2.858000e+03	8.200000e+00	2.221143e-01	2.221143e-01	3.014293e-01
1.050998	2.778000e+03	7.366667e+00	2.941318e-01	2.941318e-01	2.972346e-01
1.051264	2.837000e+03	9.066667e+00	2.559244e-01	2.559244e-01	3.013132e-01
1.051529	2.786000e+03	7.966667e+00	3.165887e-01	3.165887e-01	2.985400e-01
1.051795	2.980000e+03	1.040000e+01	2.708006e-01	2.708006e-01	2.989716e-01
1.052061	2.853000e+03	7.566667e+00	3.020982e-01	3.020982e-01	2.965771e-01
1.052326	2.944000e+03	1.033333e+01	2.834723e-01	2.834723e-01	2.935160e-01
1.052593	2.770000e+03	8.166667e+00	3.105645e-01	3.105645e-01	2.903709e-01
1.052859	2.977000e+03	1.073333e+01	2.633269e-01	2.633269e-01	2.872697e-01
1.053125	2.767000e+03	8.033333e+00	2.802537e-01	2.802537e-01	2.843064e-01
1.053391	2.902000e+03	1.063333e+01	2.688700e-01	2.688700e-01	2.804250e-01
1.053658	2.790000e+03	8.900000e+00	3.098264e-01	3.098264e-01	2.761513e-01
1.053925	2.987000e+03	1.146667e+01	2.602893e-01	2.602893e-01	2.745457e-01
1.054192	2.886000e+03	9.100000e+00	3.111286e-01	3.111286e-01	2.708260e-01
1.054459	2.936000e+03	1.166667e+01	2.767003e-01	2.767003e-01	2.717980e-01
1.054726	2.854000e+03	1.013333e+01	3.346799e-01	3.346799e-01	2.686351e-01
1.054993	3.024000e+03	1.080000e+01	2.438362e-01	2.438362e-01	2.723132e-01
1.055260	2.828000e+03	9.100000e+00	2.846353e-01	2.846353e-01	2.680528e-01
1.055528	2.980000e+03	1.000000e+01	2.354697e-01	2.354697e-01	2.709836e-01
1.055796	2.804000e+03	9.800000e+00	2.912915e-01	2.912915e-01	2.655519e-01
1.056063	2.901000e+03	1.030000e+01	2.148094e-01	2.148094e-01	2.656463e-01
1.056331	2.867000e+03	8.466667e+00	2.550033e-01	2.550033e-01	2.626900e-01
1.056599	2.902000e+03	1.116667e+01	2.423687e-01	2.423687e-01	2.628483e-01
1.056868	2.938000e+03	8.633333e+00	2.601284e-01	2.601284e-01	2.602696e-01
1.057136	2.962000e+03	1.173333e+01	2.346265e-01	2.346265e-01	2.591040e-01
1.057405	2.870000e+03	8.466667e+00	2.420715e-01	2.420715e-01	2.572023e-01
1.057673	2.967000e+03	1.203333e+01	2.516055e-01	2.516055e-01	2.568027e-01
1.057942	2.885000e+03	9.666667e+00	2.758822e-01	2.758822e-01	2.534717e-01
1.058211	2.917000e+03	1.340000e+01	2.510989e-01	2.510989e-01	2.520006e-01
1.058480	2.937000e+03	9.800000e+00	2.708019e-01	2.708019e-01	2.494473e-01
1.058749	2.951000e+03	1.336667e+01	2.619916e-01	2.619916e-01	2.490350e-01
1.059018	2.872000e+03	1.050000e+01	2.756772e-01	2.756772e-01	2.456446e-01
1.059288	2.970000e+03	1.340000e+01	2.389820e-01	2.389820e-01	2.460916e-01
1.059557	2.911000e+03	1.023333e+01	2.629827e-01	2.629827e-01	2.440774e-01
1.059827	2.951000e+03	1.256667e+01	2.351752e-01	2.351752e-01	2.466647e-01
1.060097	2.920000e+03	1.126667e+01	2.820213e-01	2.820213e-01	2.442110e-01
1.060367	2.949000e+03	1.213333e+01	2.032279e-01	2.032279e-01	2.450386e-01
1.060637	2.981000e+03	1.126667e+01	2.815980e-01	2.815980e-01	2.427205e-01
1.060907	2.925000e+03	1.200000e+01	2.093151e-01	2.093151e-01	2.444853e-01
1.061178	2.910000e+03	9.933333e+00	2.365429e-01	2.365429e-01	2.407281e-01
1.061448	3.026000e+03	1.346667e+01	2.158626e-01	2.158626e-01	2.397877e-01
1.061719	2.849000e+03	1.040000e+01	2.353154e-01	2.353154e-01	2.380139e-01
1.061990	3.007000e+03	1.383333e+01	2.308099e-01	2.308099e-01	2.381640e-01
1.062261	2.943000e+03	1.023333e+01	2.311956e-01	2.311956e-01	2.358666e-01
1.062532	3.042000e+03	1.460000e+01	2.233941e-01	2.233941e-01	2.343973e-01
1.062803	2.999000e+03	1.116667e+01	2.510569e-01	2.510569e-01	2.332410e-01
1.063074	2.964000e+03	1.410000e+01	2.213891e-01	2.213891e-01	2.331242e-01
1.063346	3.005000e+03	1.066667e+01	2.348768e-01	2.348768e-01	2.311686e-01
1.063618	3.009000e+03	1.580000e+01	2.270115e-01	2.270115e-01	2.311343e-01
1.063889	2.944000e+03	1.223333e+01	2.570349e-01	2.570349e-01	2.303631e-01
1.064161	3.044000e+03	1.470000e+01	2.197915e-01	2.197915e-01	2.313461e-01
1.064433	2.980000e+03	1.223333e+01	2.547468e-01	2.547468e-01	2.303071e-01
1.064706	3.078000e+03	1.530000e+01	2.115404e-01	2.115404e-01	2.312385e-01
1.064978	2.956000e+03	1.283333e+01	2.527298e-01	2.527298e-01	2.298783e-01
1.065250	3.081000e+03	1.516667e+01	2.154277e-01	2.154277e-01	2.318642e-01
1.065523	2.944000e+03	1.273333e+01	2.442886e-01	2.442886e-01	2.298326e-01
1.065796	3.121000e+03	1.510000e+01	1.997887e-01	1.997887e-01	2.313970e-01
1.066069	3.056000e+03	1.363333e+01	2.586743e-01	2.586743e-01	2.294758e-01
1.066342	3.187000e+03	1.670000e+01	2.283611e-01	2.283611e-01	2.293088e-01
1.066615	2.971000e+03	1.273333e+01	2.355945e-01	2.355945e-01	2.267493e-01
1.066888	3.108000e+03	1.626667e+01	2.030915e-01	2.030915e-01	2.258529e-01
1.067162	2.992000e+03	1.306667e+01	2.339333e-01	2.339333e-01	2.245658e-01
1.067435	3.130000e+03	1.696667e+01	2.169625e-01	2.169625e-01	2.239265e-01
1.067709	2.977000e+03	1.243333e+01	2.147610e-01	2.147610e-01	2.220815e-01
1.067983	3.151000e+03	1.800000e+01	2.142310e-01	2.142310e-01	2.215684e-01
1.068257	3.091000e+03	1.386667e+01	2.392438e-01	2.392438e-01	2.195705e-01
1.068531	3.208000e+03	1.746667e+01	2.164583e-01	2.164583e-01	2.185842e-01
1.068805	3.115000e+03	1.380000e+01	2.314613e-01	2.314613e-01	2.165346e-01
1.069080	3.104000e+03	1.886667e+01	2.079060e-01	2.079060e-01	2.165971e-01
1.069355	3.021000e+03	1.396667e+01	2.232219e-01	2.232219e-01	2.152114e-01
1.069629	3.128000e+03	1.710000e+01	1.987647e-01	1.987647e-01	2.153185e-01
1.069904	3.021000e+03	1.450000e+01	2.279127e-01	2.279127e-01	2.131829e-01
1.070179	3.223000e+03	1.840000e+01	1.959559e-01	1.959559e-01	2.133219e-01
1.070454	3.049000e+03	1.416667e+01	2.137133e-01	2.137133e-01	2.116950e-01
1.070730	3.201000e+03	1.833333e+01	2.029311e-01	2.029311e-01	2.120747e-01
1.071005	2.967000e+03	1.503333e+01	2.173599e-01	2.173599e-01	2.101083e-01
1.071281	3.153000e+03	1.963333e+01	1.958586e-01	1.958586e-01	2.106875e-01
1.071556	3.130000e+03	1.610000e+01	2.313452e-01	2.313452e-01	2.097683e-01
1.071832	3.237000e+03	2.003333e+01	2.090375e-01	2.090375e-01	2.102643e-01
1.072108	3.119000e+03	1.536667e+01	2.129853e-01	2.129853e-01	2.082622e-01
1.072384	3.240000e+03	2.036667e+01	1.940918e-01	1.940918e-01	2.087398e-01
1.072661	3.047000e+03	1.616667e+01	2.117758e-01	2.117758e-01	2.080299e-01
1.072937	3.271000e+03	2.080000e+01	2.074152e-01	2.074152e-01	2.082661e-01
1.073214	3.074000e+03	1.690000e+01	2.155815e-01	2.155815e-01	2.078331e-01
1.073490	3.339000e+03	2.203333e+01	2.030925e-01	2.030925e-01	2.092485e-01
1.073767	3.229000e+03	1.776667e+01	2.221698e-01	2.221698e-01	2.091893e-01
1.074044	3.277000e+03	2.140000e+01	2.046332e-01	2.046332e-01	2.106267e-01
1.074321	3.167000e+03	1.670000e+01	2.044155e-01	2.044155e-01	2.107291e-01
1.074599	3.341000e+03	2.320000e+01	2.042450e-01	2.042450e-01	2.118748e-01
1.074876	3.242000e+03	1.830000e+01	2.189671e-01	2.189671e-01	2.115110e-01
1.075154	3.242000e+03	2.306667e+01	2.075273e-01	2.075273e-01	2.130498e-01
1.075431	3.184000e+03	1.876667e+01	2.175251e-01	2.175251e-01	2.127268e-01
1.075709	3.331000e+03	2.420000e+01	1.989969e-01	1.989969e-01	2.135970e-01
1.075987	3.149000e+03	1.886667e+01	2.114215e-01	2.114215e-01	2.132954e-01
1.076265	3.370000e+03	2.466667e+01	2.108070e-01	2.108070e-01	2.142774e-01
1.076544	3.169000e+03	2.070000e+01	2.266022e-01	2.266022e-01	2.135169e-01
1.076822	3.399000e+03	2.573333e+01	2.046930e-01	2.046930e-01	2.145314e-01
1.077101	3.259000e+03	2.206667e+01	2.373752e-01	2.373752e-01	2.145617e-01
1.077379	3.428000e+03	2.570000e+01	2.117353e-01	2.117353e-01	2.151981e-01
1.077658	3.327000e+03	2.170000e+01	2.291650e-01	2.291650e-01	2.142117e-01
1.077937	3.448000e+03	2.710000e+01	2.055248e-01	2.055248e-01	2.142887e-01
1.078216	3.264000e+03	2.160000e+01	2.219031e-01	2.219031e-01	2.136100e-01
1.078496	3.335000e+03	2.636667e+01	2.053279e-01	2.053279e-01	2.141347e-01
1.078775	3.365000e+03	2.220000e+01	2.233131e-01	2.233131e-01	2.135000e-01
1.079055	3.556000e+03	2.806667e+01	2.051532e-01	2.051532e-01	2.138885e-01
1.079335	3.250000e+03	2.210000e+01	2.160308e-01	2.160308e-01	2.132933e-01
1.079614	3.489000e+03	2.740000e+01	2.064903e-01	2.064903e-01	2.128250e-01
1.079894	3.366000e+03	2.300000e+01	2.191206e-01	2.191206e-01	2.117342e-01
1.080175	3.490000e+03	2.916667e+01	2.014610e-01	2.014610e-01	2.113625e-01
1.080455	3.315000e+03	2.316667e+01	2.142231e-01	2.142231e-01	2.104337e-01
1.080735	3.402000e+03	2.810000e+01	1.994428e-01	1.994428e-01	2.098015e-01
1.081016	3.313000e+03	2.403333e+01	2.153323e-01	2.153323e-01	2.079528e-01
1.081297	3.551000e+03	2.970000e+01	1.961775e-01	1.961775e-01	2.072457e-01
1.081578	3.344000e+03	2.446667e+01	2.144244e-01	2.144244e-01	2.057223e-01
1.081859	3.591000e+03	2.996667e+01	2.065350e-01	2.065350e-01	2.058404e-01
1.082140	3.337000e+03	2.440000e+01	2.099452e-01	2.099452e-01	2.041594e-01
1.082421	3.599000e+03	3.086667e+01	1.968891e-01	1.968891e-01	2.047735e-01
1.082703	3.431000e+03	2.560000e+01	2.143926e-01	2.143926e-01	2.039964e-01
1.082984	3.586000e+03	3.060000e+01	2.030666e-01	2.030666e-01	2.048540e-01
1.083266	3.373000e+03	2.660000e+01	2.164393e-01	2.164393e-01	2.039964e-01
1.083548	3.593000e+03	3.150000e+01	1.934514e-01	1.934514e-01	2.044672e-01
1.083830	3.441000e+03	2.563333e+01	2.060028e-01	2.060028e-01	2.040341e-01
1.084112	3.523000e+03	3.140000e+01	1.981494e-01	1.981494e-01	2.050254e-01
1.084395	3.437000e+03	2.600000e+01	2.029772e-01	2.029772e-01	2.048425e-01
1.084677	3.615000e+03	3.293333e+01	1.951607e-01	1.951607e-01	2.057007e-01
1.084960	3.440000e+03	2.696667e+01	2.062676e-01	2.062676e-01	2.058712e-01
1.085243	3.695000e+03	3.290000e+01	2.023041e-01	2.023041e-01	2.068964e-01
1.085526	3.497000e+03	2.710000e+01	2.037793e-01	2.037793e-01	2.069405e-01
1.085809	3.786000e+03	3.600000e+01	2.061657e-01	2.061657e-01	2.075790e-01
1.086092	3.573000e+03	2.956667e+01	2.180112e-01	2.180112e-01	2.075605e-01
1.086375	3.671000e+03	3.413333e+01	2.013179e-01	2.013179e-01	2.085191e-01
1.086659	3.619000e+03	3.063333e+01	2.217680e-01	2.217680e-01	2.083892e-01
1.086943	3.788000e+03	3.663333e+01	2.001719e-01	2.001719e-01	2.094834e-01
